name,diversity,genre_compate,euclidean_similarity,cosine_similarity,cluster_method_name,distance_method_name
GMM_PCA_2,0.14444637459340798,0.6,0.21619819558870823,0.6548938617729598,calculate_mean,euclidean
GMM_PCA_2,1.348441696776234,0.4,0.14277566009486678,0.5109646136894352,calculate_mean,cosine
GMM_PCA_2,0.015737125359713673,0.5,0.2129294421446156,0.639999634025332,calculate_mean,manhattan
GMM_PCA_2,0.14444637459340798,0.6,0.21619819558870823,0.6548938617729598,calculate_nearest,euclidean
GMM_PCA_2,1.348441696776234,0.4,0.14277566009486678,0.5109646136894352,calculate_nearest,cosine
GMM_PCA_2,0.015737125359713673,0.5,0.2129294421446156,0.639999634025332,calculate_nearest,manhattan
GMM_PCA_2,0.14444637459340798,0.6,0.21619819558870823,0.6548938617729598,calculate_farthest,euclidean
GMM_PCA_2,1.348441696776234,0.4,0.14277566009486678,0.5109646136894352,calculate_farthest,cosine
GMM_PCA_2,0.015737125359713673,0.5,0.2129294421446156,0.639999634025332,calculate_farthest,manhattan
GMM_ICA_3,0.005160472962545543,0.1,0.9556796660876093,0.5804272219569284,calculate_mean,euclidean
GMM_ICA_3,0.008064931918725537,0.1,0.9534267010981061,0.5800451623357544,calculate_mean,cosine
GMM_ICA_3,0.00561630384112357,0.1,0.952848019053893,0.5363736822908481,calculate_mean,manhattan
GMM_ICA_3,0.005160472962545543,0.1,0.9556796660876093,0.5804272219569284,calculate_nearest,euclidean
GMM_ICA_3,0.008064931918725537,0.1,0.9534267010981061,0.5800451623357544,calculate_nearest,cosine
GMM_ICA_3,0.00561630384112357,0.1,0.952848019053893,0.5363736822908481,calculate_nearest,manhattan
GMM_ICA_3,0.009119027955838474,0.3,0.9545543218808704,0.5820069494498995,calculate_farthest,euclidean
GMM_ICA_3,0.008775515972971456,0.2,0.9507965493562656,0.593891807984868,calculate_farthest,cosine
GMM_ICA_3,0.009370199740239029,0.2,0.9538094949926693,0.5807095377263288,calculate_farthest,manhattan
GMM_ICA_9,0.004919094240411033,0.1,0.9579816995293817,0.6130568141206764,calculate_mean,euclidean
GMM_ICA_9,0.00825167143525278,0.1,0.954295990776955,0.5935118729116011,calculate_mean,cosine
GMM_ICA_9,0.005601354956081947,0.1,0.9557855846232316,0.5791265103322808,calculate_mean,manhattan
GMM_ICA_9,0.004919094240411033,0.1,0.9579816995293817,0.6130568141206764,calculate_nearest,euclidean
GMM_ICA_9,0.00825167143525278,0.1,0.954295990776955,0.5935118729116011,calculate_nearest,cosine
GMM_ICA_9,0.005601354956081947,0.1,0.9557855846232316,0.5791265103322808,calculate_nearest,manhattan
GMM_ICA_9,0.004919094240411033,0.1,0.9579816995293817,0.6130568141206764,calculate_farthest,euclidean
GMM_ICA_9,0.00825167143525278,0.1,0.954295990776955,0.5935118729116011,calculate_farthest,cosine
GMM_ICA_9,0.005601354956081947,0.1,0.9557855846232316,0.5791265103322808,calculate_farthest,manhattan
KMeans_ICA_5,0.005160472962545543,0.1,0.9556796660876093,0.5804272219569284,calculate_mean,euclidean
KMeans_ICA_5,0.008309470682920823,0.1,0.9516193145339894,0.5629041158340125,calculate_mean,cosine
KMeans_ICA_5,0.00561630384112357,0.1,0.952848019053893,0.5363736822908481,calculate_mean,manhattan
KMeans_ICA_5,0.005160472962545543,0.1,0.9556796660876093,0.5804272219569284,calculate_nearest,euclidean
KMeans_ICA_5,0.008309470682920823,0.1,0.9516193145339894,0.5629041158340125,calculate_nearest,cosine
KMeans_ICA_5,0.00561630384112357,0.1,0.952848019053893,0.5363736822908481,calculate_nearest,manhattan
KMeans_ICA_5,0.009103886286976927,0.2,0.9506489994871757,0.5505055579159812,calculate_farthest,euclidean
KMeans_ICA_5,0.010843297736978416,0.2,0.9490759230786108,0.5803297702611496,calculate_farthest,cosine
KMeans_ICA_5,0.009045361634085187,0.3,0.9517045863381267,0.5674002778853886,calculate_farthest,manhattan
KMeans_Default_2,0.7098893839642777,0.1,0.13766418884469592,0.7201911568748576,calculate_mean,euclidean
KMeans_Default_2,0.4842985546834162,0.1,0.13183437657513727,0.7001052209933029,calculate_mean,cosine
KMeans_Default_2,0.45780431816747125,0.1,0.13395379592767193,0.7043230041115908,calculate_mean,manhattan
KMeans_Default_2,0.7098893839642777,0.1,0.13766418884469592,0.7201911568748576,calculate_nearest,euclidean
KMeans_Default_2,0.4842985546834162,0.1,0.13183437657513727,0.7001052209933029,calculate_nearest,cosine
KMeans_Default_2,0.45780431816747125,0.1,0.13395379592767193,0.7043230041115908,calculate_nearest,manhattan
KMeans_Default_2,0.7098893839642777,0.1,0.13766418884469592,0.7201911568748576,calculate_farthest,euclidean
KMeans_Default_2,0.4842985546834162,0.1,0.13183437657513727,0.7001052209933029,calculate_farthest,cosine
KMeans_Default_2,0.45780431816747125,0.1,0.13395379592767193,0.7043230041115908,calculate_farthest,manhattan
GMM_Default_3,0.7076627862793472,0.2,0.13923399334316927,0.7270909597993099,calculate_mean,euclidean
GMM_Default_3,0.5006418778350842,0.1,0.1313948555537722,0.6995446170707196,calculate_mean,cosine
GMM_Default_3,0.7131699358129778,0.2,0.12949372810184145,0.6846480527731512,calculate_mean,manhattan
GMM_Default_3,0.7076627862793472,0.2,0.13923399334316927,0.7270909597993099,calculate_nearest,euclidean
GMM_Default_3,0.5006418778350842,0.1,0.1313948555537722,0.6995446170707196,calculate_nearest,cosine
GMM_Default_3,0.7131699358129778,0.2,0.12949372810184145,0.6846480527731512,calculate_nearest,manhattan
GMM_Default_3,0.7076627862793472,0.2,0.13923399334316927,0.7270909597993099,calculate_farthest,euclidean
GMM_Default_3,0.5006418778350842,0.1,0.1313948555537722,0.6995446170707196,calculate_farthest,cosine
GMM_Default_3,0.7131699358129778,0.2,0.12949372810184145,0.6846480527731512,calculate_farthest,manhattan
KMeans_PCA_3,0.01881238360559219,0.6,0.18724252915619571,0.5897638139541621,calculate_mean,euclidean
KMeans_PCA_3,0.49806181292661406,0.0,0.17875628998363563,0.6144186605794656,calculate_mean,cosine
KMeans_PCA_3,0.01881238360559219,0.6,0.18741322301946456,0.590898565804482,calculate_mean,manhattan
KMeans_PCA_3,0.01881238360559219,0.6,0.18724252915619571,0.5897638139541621,calculate_nearest,euclidean
KMeans_PCA_3,0.49806181292661406,0.0,0.17875628998363563,0.6144186605794656,calculate_nearest,cosine
KMeans_PCA_3,0.01881238360559219,0.6,0.18741322301946456,0.590898565804482,calculate_nearest,manhattan
KMeans_PCA_3,0.027716754543907374,0.6,0.18695648345176358,0.5878088123914095,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.0,0.14613378660491763,0.6059218066739019,calculate_farthest,cosine
KMeans_PCA_3,0.023331034604747884,0.4,0.1869144118556936,0.587525181698471,calculate_farthest,manhattan
GMM_PCA_2,0.01881238360559219,0.6,0.18724252915619571,0.5897638139541621,calculate_mean,euclidean
GMM_PCA_2,0.49806181292661406,0.0,0.17875628998363563,0.6144186605794656,calculate_mean,cosine
GMM_PCA_2,0.01881238360559219,0.6,0.18741322301946456,0.590898565804482,calculate_mean,manhattan
GMM_PCA_2,0.01881238360559219,0.6,0.18724252915619571,0.5897638139541621,calculate_nearest,euclidean
GMM_PCA_2,0.49806181292661406,0.0,0.17875628998363563,0.6144186605794656,calculate_nearest,cosine
GMM_PCA_2,0.01881238360559219,0.6,0.18741322301946456,0.590898565804482,calculate_nearest,manhattan
GMM_PCA_2,0.01881238360559219,0.6,0.18724252915619571,0.5897638139541621,calculate_farthest,euclidean
GMM_PCA_2,0.49806181292661406,0.0,0.17875628998363563,0.6144186605794656,calculate_farthest,cosine
GMM_PCA_2,0.01881238360559219,0.6,0.18741322301946456,0.590898565804482,calculate_farthest,manhattan
GMM_ICA_3,0.005774621485291313,0.4,0.9502899919769127,0.5634780681866133,calculate_mean,euclidean
GMM_ICA_3,0.007696833010834269,0.1,0.9481043056642454,0.5836041065350829,calculate_mean,cosine
GMM_ICA_3,0.005678066754732273,0.4,0.9493856153285339,0.546566038971785,calculate_mean,manhattan
GMM_ICA_3,0.005774621485291313,0.4,0.9502899919769127,0.5634780681866133,calculate_nearest,euclidean
GMM_ICA_3,0.007696833010834269,0.1,0.9481043056642454,0.5836041065350829,calculate_nearest,cosine
GMM_ICA_3,0.005678066754732273,0.4,0.9493856153285339,0.546566038971785,calculate_nearest,manhattan
GMM_ICA_3,0.009319944310175,0.3,0.9452956877156338,0.5142385206463836,calculate_farthest,euclidean
GMM_ICA_3,0.015158192048418197,0.7,0.9373144496705972,0.5311178022960749,calculate_farthest,cosine
GMM_ICA_3,0.010661361852598658,0.4,0.946156275126723,0.5339325623290491,calculate_farthest,manhattan
GMM_ICA_9,0.006459319372633098,0.3,0.9495408008131483,0.5710909170482951,calculate_mean,euclidean
GMM_ICA_9,0.00830190139136074,0.3,0.946545391001358,0.5821921308858985,calculate_mean,cosine
GMM_ICA_9,0.006921005430873881,0.5,0.9482498452573304,0.5574662216789722,calculate_mean,manhattan
GMM_ICA_9,0.0057447069702619025,0.2,0.948364957672262,0.541272889792372,calculate_nearest,euclidean
GMM_ICA_9,0.007696833010834269,0.1,0.9481043056642454,0.5836041065350829,calculate_nearest,cosine
GMM_ICA_9,0.005908846590721859,0.3,0.9498866705954058,0.5578430206876063,calculate_nearest,manhattan
GMM_ICA_9,0.0057447069702619025,0.2,0.948364957672262,0.541272889792372,calculate_farthest,euclidean
GMM_ICA_9,0.007696833010834269,0.1,0.9481043056642454,0.5836041065350829,calculate_farthest,cosine
GMM_ICA_9,0.005908846590721859,0.3,0.9498866705954058,0.5578430206876063,calculate_farthest,manhattan
KMeans_ICA_5,0.006459319372633098,0.3,0.9495408008131483,0.5710909170482951,calculate_mean,euclidean
KMeans_ICA_5,0.00830190139136074,0.3,0.946545391001358,0.5821921308858985,calculate_mean,cosine
KMeans_ICA_5,0.006921005430873881,0.5,0.9482498452573304,0.5574662216789722,calculate_mean,manhattan
KMeans_ICA_5,0.005774621485291313,0.4,0.9502899919769127,0.5634780681866133,calculate_nearest,euclidean
KMeans_ICA_5,0.007696833010834269,0.1,0.9481043056642454,0.5836041065350829,calculate_nearest,cosine
KMeans_ICA_5,0.005678066754732273,0.4,0.9493856153285339,0.546566038971785,calculate_nearest,manhattan
KMeans_ICA_5,0.01131286180524464,0.2,0.9454900862990306,0.5423706683098198,calculate_farthest,euclidean
KMeans_ICA_5,0.013290414913218883,0.7,0.9397816588998462,0.5696714418139079,calculate_farthest,cosine
KMeans_ICA_5,0.010145936381046607,0.5,0.9415367092968542,0.5071660622181668,calculate_farthest,manhattan
KMeans_Default_2,0.7979873914530923,0.5,0.12758591512199297,0.6844987727593946,calculate_mean,euclidean
KMeans_Default_2,0.594049267037789,0.3,0.12427495015423502,0.6972807316763782,calculate_mean,cosine
KMeans_Default_2,0.7274546413705647,0.3,0.1290923126302788,0.6908968873447332,calculate_mean,manhattan
KMeans_Default_2,0.7979873914530923,0.5,0.12758591512199297,0.6844987727593946,calculate_nearest,euclidean
KMeans_Default_2,0.594049267037789,0.3,0.12427495015423502,0.6972807316763782,calculate_nearest,cosine
KMeans_Default_2,0.7274546413705647,0.3,0.1290923126302788,0.6908968873447332,calculate_nearest,manhattan
KMeans_Default_2,0.7979873914530923,0.5,0.12758591512199297,0.6844987727593946,calculate_farthest,euclidean
KMeans_Default_2,0.594049267037789,0.3,0.12427495015423502,0.6972807316763782,calculate_farthest,cosine
KMeans_Default_2,0.7274546413705647,0.3,0.1290923126302788,0.6908968873447332,calculate_farthest,manhattan
GMM_Default_3,0.8824708000311697,0.6,0.12239220947843993,0.6573063634990784,calculate_mean,euclidean
GMM_Default_3,0.8450601277925303,0.4,0.1265937202196428,0.7086448137715115,calculate_mean,cosine
GMM_Default_3,0.9134623245579303,0.5,0.12967176303404473,0.6937727789349506,calculate_mean,manhattan
GMM_Default_3,0.7804364314270832,0.4,0.12783519852170247,0.6864614453731972,calculate_nearest,euclidean
GMM_Default_3,0.5591565440650119,0.1,0.12182682411225669,0.683973821486226,calculate_nearest,cosine
GMM_Default_3,0.7729450204587411,0.3,0.13243708947682734,0.7070002614409893,calculate_nearest,manhattan
GMM_Default_3,0.7804364314270832,0.4,0.12783519852170247,0.6864614453731972,calculate_farthest,euclidean
GMM_Default_3,0.5591565440650119,0.1,0.12182682411225669,0.683973821486226,calculate_farthest,cosine
GMM_Default_3,0.7729450204587411,0.3,0.13243708947682734,0.7070002614409893,calculate_farthest,manhattan
KMeans_PCA_3,0.3542409306696542,0.4,0.19045356713227113,0.6785240157867788,calculate_mean,euclidean
KMeans_PCA_3,0.387589457741659,0.4,0.16069095527318947,0.6365609590839405,calculate_mean,cosine
KMeans_PCA_3,0.3542409306696542,0.4,0.17717989312758803,0.6255792390227249,calculate_mean,manhattan
KMeans_PCA_3,0.3542409306696542,0.4,0.19045356713227113,0.6785240157867788,calculate_nearest,euclidean
KMeans_PCA_3,0.387589457741659,0.4,0.16069095527318947,0.6365609590839405,calculate_nearest,cosine
KMeans_PCA_3,0.3542409306696542,0.4,0.17717989312758803,0.6255792390227249,calculate_nearest,manhattan
KMeans_PCA_3,0.057760074081225604,0.2,0.17500334034176948,0.5989215139190959,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.1,0.1409972218123759,0.6026124843478816,calculate_farthest,cosine
KMeans_PCA_3,0.5630234116188397,0.3,0.15251972779074177,0.5368526898036993,calculate_farthest,manhattan
GMM_PCA_2,0.3542409306696542,0.4,0.19045356713227113,0.6785240157867788,calculate_mean,euclidean
GMM_PCA_2,0.387589457741659,0.4,0.16069095527318947,0.6365609590839405,calculate_mean,cosine
GMM_PCA_2,0.3542409306696542,0.4,0.190597849889162,0.679078812121187,calculate_mean,manhattan
GMM_PCA_2,0.3542409306696542,0.4,0.19045356713227113,0.6785240157867788,calculate_nearest,euclidean
GMM_PCA_2,0.387589457741659,0.4,0.16069095527318947,0.6365609590839405,calculate_nearest,cosine
GMM_PCA_2,0.3542409306696542,0.4,0.190597849889162,0.679078812121187,calculate_nearest,manhattan
GMM_PCA_2,0.3542409306696542,0.4,0.19045356713227113,0.6785240157867788,calculate_farthest,euclidean
GMM_PCA_2,0.387589457741659,0.4,0.16069095527318947,0.6365609590839405,calculate_farthest,cosine
GMM_PCA_2,0.3542409306696542,0.4,0.190597849889162,0.679078812121187,calculate_farthest,manhattan
GMM_ICA_3,0.0071175641461863615,0.2,0.9490265460585301,0.5245210332868209,calculate_mean,euclidean
GMM_ICA_3,0.013372010423294332,0.5,0.945898754180885,0.5477003448117393,calculate_mean,cosine
GMM_ICA_3,0.006972931639921901,0.5,0.9490735530377251,0.5282403977870671,calculate_mean,manhattan
GMM_ICA_3,0.0071175641461863615,0.2,0.9490265460585301,0.5245210332868209,calculate_nearest,euclidean
GMM_ICA_3,0.013372010423294332,0.5,0.945898754180885,0.5477003448117393,calculate_nearest,cosine
GMM_ICA_3,0.006972931639921901,0.5,0.9490735530377251,0.5282403977870671,calculate_nearest,manhattan
GMM_ICA_3,0.008345300294857768,0.4,0.9518867959958414,0.5579432770212663,calculate_farthest,euclidean
GMM_ICA_3,0.009065726721587165,0.4,0.9433252834744559,0.5483687974578997,calculate_farthest,cosine
GMM_ICA_3,0.008490625664174157,0.4,0.9515623340654196,0.5545570630285475,calculate_farthest,manhattan
GMM_ICA_9,0.00431588013080524,0.6,0.9532547816300345,0.5645096333999423,calculate_mean,euclidean
GMM_ICA_9,0.009197561998580241,0.3,0.9478917315025811,0.5570614609211689,calculate_mean,cosine
GMM_ICA_9,0.004315880130805239,0.6,0.9545095388438145,0.5838991513907732,calculate_mean,manhattan
GMM_ICA_9,0.00431588013080524,0.6,0.9532547816300345,0.5645096333999423,calculate_nearest,euclidean
GMM_ICA_9,0.009197561998580241,0.3,0.9478917315025811,0.5570614609211689,calculate_nearest,cosine
GMM_ICA_9,0.004315880130805239,0.6,0.9545095388438145,0.5838991513907732,calculate_nearest,manhattan
GMM_ICA_9,0.00431588013080524,0.6,0.9532547816300345,0.5645096333999423,calculate_farthest,euclidean
GMM_ICA_9,0.009197561998580241,0.3,0.9478917315025811,0.5570614609211689,calculate_farthest,cosine
GMM_ICA_9,0.004315880130805239,0.6,0.9545095388438145,0.5838991513907732,calculate_farthest,manhattan
KMeans_ICA_5,0.0071175641461863615,0.2,0.9490265460585301,0.5245210332868209,calculate_mean,euclidean
KMeans_ICA_5,0.010811455242430153,0.6,0.9475574250426794,0.5583419289010683,calculate_mean,cosine
KMeans_ICA_5,0.006972931639921901,0.5,0.9489802077823337,0.527109948636282,calculate_mean,manhattan
KMeans_ICA_5,0.0071175641461863615,0.2,0.9490265460585301,0.5245210332868209,calculate_nearest,euclidean
KMeans_ICA_5,0.010811455242430153,0.6,0.9475574250426794,0.5583419289010683,calculate_nearest,cosine
KMeans_ICA_5,0.006972931639921901,0.5,0.9489802077823337,0.527109948636282,calculate_nearest,manhattan
KMeans_ICA_5,0.010885691217527967,0.4,0.9483062656173289,0.5436849956722639,calculate_farthest,euclidean
KMeans_ICA_5,0.008714478862572358,0.3,0.9438605651275247,0.5718246668128774,calculate_farthest,cosine
KMeans_ICA_5,0.010841705088988756,0.2,0.9464646782911265,0.5156075703377881,calculate_farthest,manhattan
KMeans_Default_2,0.704606976859648,0.1,0.13464302468258865,0.6801448639225633,calculate_mean,euclidean
KMeans_Default_2,0.755362543385286,0.5,0.14361992511015242,0.7227444295582169,calculate_mean,cosine
KMeans_Default_2,0.7138894250907329,0.2,0.13249873404045334,0.6723587377942899,calculate_mean,manhattan
KMeans_Default_2,0.704606976859648,0.1,0.13464302468258865,0.6801448639225633,calculate_nearest,euclidean
KMeans_Default_2,0.755362543385286,0.5,0.14361992511015242,0.7227444295582169,calculate_nearest,cosine
KMeans_Default_2,0.7138894250907329,0.2,0.13249873404045334,0.6723587377942899,calculate_nearest,manhattan
KMeans_Default_2,0.704606976859648,0.1,0.13464302468258865,0.6801448639225633,calculate_farthest,euclidean
KMeans_Default_2,0.755362543385286,0.5,0.14361992511015242,0.7227444295582169,calculate_farthest,cosine
KMeans_Default_2,0.7138894250907329,0.2,0.13249873404045334,0.6723587377942899,calculate_farthest,manhattan
GMM_Default_3,0.9285678036263302,0.1,0.13065273370999061,0.6627941758837604,calculate_mean,euclidean
GMM_Default_3,0.9848438628530322,0.4,0.13027037453915488,0.6797962432337769,calculate_mean,cosine
GMM_Default_3,0.7106210105444893,0.1,0.14036005382419667,0.7023449648059228,calculate_mean,manhattan
GMM_Default_3,0.9285678036263302,0.1,0.13065273370999061,0.6627941758837604,calculate_nearest,euclidean
GMM_Default_3,0.9848438628530322,0.4,0.13027037453915488,0.6797962432337769,calculate_nearest,cosine
GMM_Default_3,0.7106210105444893,0.1,0.14036005382419667,0.7023449648059228,calculate_nearest,manhattan
GMM_Default_3,0.9285678036263302,0.1,0.13065273370999061,0.6627941758837604,calculate_farthest,euclidean
GMM_Default_3,0.9848438628530322,0.4,0.13027037453915488,0.6797962432337769,calculate_farthest,cosine
GMM_Default_3,0.7106210105444893,0.1,0.14036005382419667,0.7023449648059228,calculate_farthest,manhattan
KMeans_PCA_3,0.018910037146146412,0.2,0.17702872053160723,0.569650837142458,calculate_mean,euclidean
KMeans_PCA_3,0.6695611258726325,0.3,0.14656151218835936,0.5506889786129219,calculate_mean,cosine
KMeans_PCA_3,0.018910037146146412,0.2,0.1773298429105045,0.5720860282000718,calculate_mean,manhattan
KMeans_PCA_3,0.018910037146146412,0.2,0.17702872053160723,0.569650837142458,calculate_nearest,euclidean
KMeans_PCA_3,0.6695611258726325,0.3,0.14656151218835936,0.5506889786129219,calculate_nearest,cosine
KMeans_PCA_3,0.018910037146146412,0.2,0.1773298429105045,0.5720860282000718,calculate_nearest,manhattan
KMeans_PCA_3,0.3905893905054075,0.3,0.15041048808456228,0.4339190116952254,calculate_farthest,euclidean
KMeans_PCA_3,0.07850879925948533,0.2,0.16652119592561876,0.5256957668488504,calculate_farthest,cosine
KMeans_PCA_3,0.3493652654005495,0.3,0.1608077306910901,0.48875522708794544,calculate_farthest,manhattan
GMM_PCA_2,0.018910037146146412,0.2,0.17702872053160723,0.569650837142458,calculate_mean,euclidean
GMM_PCA_2,0.6695611258726325,0.3,0.14656151218835936,0.5506889786129219,calculate_mean,cosine
GMM_PCA_2,0.018910037146146412,0.2,0.1773298429105045,0.5720860282000718,calculate_mean,manhattan
GMM_PCA_2,0.018910037146146412,0.2,0.17702872053160723,0.569650837142458,calculate_nearest,euclidean
GMM_PCA_2,0.6695611258726325,0.3,0.14656151218835936,0.5506889786129219,calculate_nearest,cosine
GMM_PCA_2,0.018910037146146412,0.2,0.1773298429105045,0.5720860282000718,calculate_nearest,manhattan
GMM_PCA_2,0.018910037146146412,0.2,0.17702872053160723,0.569650837142458,calculate_farthest,euclidean
GMM_PCA_2,0.6695611258726325,0.3,0.14656151218835936,0.5506889786129219,calculate_farthest,cosine
GMM_PCA_2,0.018910037146146412,0.2,0.1773298429105045,0.5720860282000718,calculate_farthest,manhattan
GMM_ICA_3,0.006690064925585478,0.6,0.9566886093509379,0.5567223121432899,calculate_mean,euclidean
GMM_ICA_3,0.010099469877541477,0.3,0.9458760827850374,0.580299057286091,calculate_mean,cosine
GMM_ICA_3,0.007856727233172142,0.2,0.9546057079535749,0.5328942809355601,calculate_mean,manhattan
GMM_ICA_3,0.005539109888248151,0.4,0.9565659875232013,0.5253734321234463,calculate_nearest,euclidean
GMM_ICA_3,0.007353193098355395,0.7,0.9490418055269072,0.5620870217488703,calculate_nearest,cosine
GMM_ICA_3,0.00795047029300009,0.5,0.958728785161826,0.5668821579426416,calculate_nearest,manhattan
GMM_ICA_3,0.008884521379834198,0.3,0.9527247197672258,0.495899100548296,calculate_farthest,euclidean
GMM_ICA_3,0.009917842997742303,0.6,0.9452354942430932,0.5660984537949778,calculate_farthest,cosine
GMM_ICA_3,0.008940436238448767,0.2,0.9552217888452714,0.5236893084333913,calculate_farthest,manhattan
GMM_ICA_9,0.006038306779554164,0.5,0.9573555613377208,0.5327382546116795,calculate_mean,euclidean
GMM_ICA_9,0.00898269376901739,0.5,0.9464373623306397,0.5715763157920568,calculate_mean,cosine
GMM_ICA_9,0.006220820051445388,0.5,0.9577327100860449,0.5408466793810407,calculate_mean,manhattan
GMM_ICA_9,0.006038306779554164,0.5,0.9573555613377208,0.5327382546116795,calculate_nearest,euclidean
GMM_ICA_9,0.00898269376901739,0.5,0.9464373623306397,0.5715763157920568,calculate_nearest,cosine
GMM_ICA_9,0.006220820051445388,0.5,0.9577327100860449,0.5408466793810407,calculate_nearest,manhattan
GMM_ICA_9,0.006038306779554164,0.5,0.9573555613377208,0.5327382546116795,calculate_farthest,euclidean
GMM_ICA_9,0.00898269376901739,0.5,0.9464373623306397,0.5715763157920568,calculate_farthest,cosine
GMM_ICA_9,0.006220820051445388,0.5,0.9577327100860449,0.5408466793810407,calculate_farthest,manhattan
KMeans_ICA_5,0.006038306779554164,0.5,0.9573555613377208,0.5327382546116795,calculate_mean,euclidean
KMeans_ICA_5,0.00898269376901739,0.5,0.9464373623306397,0.5715763157920568,calculate_mean,cosine
KMeans_ICA_5,0.006220820051445388,0.5,0.9577327100860449,0.5408466793810407,calculate_mean,manhattan
KMeans_ICA_5,0.006038306779554164,0.5,0.9573555613377208,0.5327382546116795,calculate_nearest,euclidean
KMeans_ICA_5,0.00898269376901739,0.5,0.9464373623306397,0.5715763157920568,calculate_nearest,cosine
KMeans_ICA_5,0.006220820051445388,0.5,0.9577327100860449,0.5408466793810407,calculate_nearest,manhattan
KMeans_ICA_5,0.012334340267910042,0.0,0.951294494234372,0.5192542839580063,calculate_farthest,euclidean
KMeans_ICA_5,0.010034556678575047,0.1,0.9412657970973043,0.5687778225439967,calculate_farthest,cosine
KMeans_ICA_5,0.011606446153395197,0.0,0.9525935283965464,0.530160444702423,calculate_farthest,manhattan
KMeans_Default_2,0.794908463350632,0.2,0.1307137393406973,0.6172448255354281,calculate_mean,euclidean
KMeans_Default_2,0.819908061662477,0.2,0.13219014901186898,0.6638282565170971,calculate_mean,cosine
KMeans_Default_2,0.7640369016211628,0.3,0.13734254349689368,0.6502089795624542,calculate_mean,manhattan
KMeans_Default_2,0.794908463350632,0.2,0.1307137393406973,0.6172448255354281,calculate_nearest,euclidean
KMeans_Default_2,0.819908061662477,0.2,0.13219014901186898,0.6638282565170971,calculate_nearest,cosine
KMeans_Default_2,0.7640369016211628,0.3,0.13734254349689368,0.6502089795624542,calculate_nearest,manhattan
KMeans_Default_2,0.794908463350632,0.2,0.1307137393406973,0.6172448255354281,calculate_farthest,euclidean
KMeans_Default_2,0.819908061662477,0.2,0.13219014901186898,0.6638282565170971,calculate_farthest,cosine
KMeans_Default_2,0.7640369016211628,0.3,0.13734254349689368,0.6502089795624542,calculate_farthest,manhattan
GMM_Default_3,0.7776947952706696,0.3,0.13551515636437272,0.6453125227247106,calculate_mean,euclidean
GMM_Default_3,0.9150959526976411,0.1,0.129560381793219,0.6576944526324282,calculate_mean,cosine
GMM_Default_3,0.8145497887738945,0.2,0.1346752664333742,0.641856673284285,calculate_mean,manhattan
GMM_Default_3,0.8297080924234309,0.3,0.13833671272246714,0.6536920621481757,calculate_nearest,euclidean
GMM_Default_3,0.7215670664362154,0.3,0.1352579982875665,0.6713879921544672,calculate_nearest,cosine
GMM_Default_3,0.8402437451155758,0.3,0.13560807686382872,0.6398861256895597,calculate_nearest,manhattan
GMM_Default_3,0.8297080924234309,0.3,0.13833671272246714,0.6536920621481757,calculate_farthest,euclidean
GMM_Default_3,0.7215670664362154,0.3,0.1352579982875665,0.6713879921544672,calculate_farthest,cosine
GMM_Default_3,0.8402437451155758,0.3,0.13560807686382872,0.6398861256895597,calculate_farthest,manhattan
KMeans_PCA_3,0.21947226899037042,0.2,0.19679169502096416,0.6654854588590389,calculate_mean,euclidean
KMeans_PCA_3,1.2869631640209085,0.3,0.1459323203703865,0.5393500567797586,calculate_mean,cosine
KMeans_PCA_3,0.21947226899037042,0.2,0.23569791361890643,0.7917967270769873,calculate_mean,manhattan
KMeans_PCA_3,0.21947226899037042,0.2,0.19679169502096416,0.6654854588590389,calculate_nearest,euclidean
KMeans_PCA_3,1.2869631640209085,0.3,0.1459323203703865,0.5393500567797586,calculate_nearest,cosine
KMeans_PCA_3,0.21947226899037042,0.2,0.23569791361890643,0.7917967270769873,calculate_nearest,manhattan
KMeans_PCA_3,0.6744610657630339,0.4,0.17260615331772255,0.6203513243382455,calculate_farthest,euclidean
KMeans_PCA_3,0.2644739961033024,0.0,0.17014634697208303,0.6946312146933444,calculate_farthest,cosine
KMeans_PCA_3,0.7997431553420928,0.3,0.1737063622119585,0.6265719408886421,calculate_farthest,manhattan
GMM_PCA_2,0.21947226899037042,0.2,0.19679169502096416,0.6654854588590389,calculate_mean,euclidean
GMM_PCA_2,1.2869631640209085,0.3,0.1459323203703865,0.5393500567797586,calculate_mean,cosine
GMM_PCA_2,0.21947226899037042,0.2,0.23569791361890643,0.7917967270769873,calculate_mean,manhattan
GMM_PCA_2,0.21947226899037042,0.2,0.19679169502096416,0.6654854588590389,calculate_nearest,euclidean
GMM_PCA_2,1.2869631640209085,0.3,0.1459323203703865,0.5393500567797586,calculate_nearest,cosine
GMM_PCA_2,0.21947226899037042,0.2,0.23569791361890643,0.7917967270769873,calculate_nearest,manhattan
GMM_PCA_2,0.21947226899037042,0.2,0.19679169502096416,0.6654854588590389,calculate_farthest,euclidean
GMM_PCA_2,1.2869631640209085,0.3,0.1459323203703865,0.5393500567797586,calculate_farthest,cosine
GMM_PCA_2,0.21947226899037042,0.2,0.23569791361890643,0.7917967270769873,calculate_farthest,manhattan
GMM_ICA_3,0.010501832692780325,0.7,0.9497137491028619,0.5397866493464527,calculate_mean,euclidean
